"Name","ID","Date","Time","Location","X","X.1","Latitude","Longitude","Temperature","X.2","Speed","Power","TidFix","nSats","nAlt","fHDOP","nActivity","datetime","Sex","Patch.ID","region","spp"
"T3HS-7351",300434066985790,2023-03-15,"03:00","//maps.google.com/maps?q=57.145690000000,-2.343103333333",NA,NA,57.14569,-2.343103,NA,NA,0,"3 V",30,8,NA,NA,";",2023-03-15 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-15,"06:00","//maps.google.com/maps?q=57.146095000000,-2.343473333333",NA,NA,57.146095,-2.343473,NA,NA,0,"3 V",30,8,NA,NA,";",2023-03-15 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-15,"09:00","//maps.google.com/maps?q=57.145090000000,-2.341646666667",NA,NA,57.14509,-2.341647,NA,NA,0,"3 V",30,8,NA,NA,";",2023-03-15 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-15,"12:00","//maps.google.com/maps?q=57.144395000000,-2.343575000000",NA,NA,57.144395,-2.343575,NA,NA,0,"3 V",30,6,NA,NA,";",2023-03-15 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-15,"15:00","//maps.google.com/maps?q=57.144203333333,-2.343275000000",NA,NA,57.144203,-2.343275,NA,NA,0,"3 V",41,12,NA,NA,";",2023-03-15 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-15,"18:00","//maps.google.com/maps?q=57.144060000000,-2.341825000000",NA,NA,57.14406,-2.341825,NA,NA,0,"3 V",55,6,NA,NA,";",2023-03-15 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-15,"21:00","//maps.google.com/maps?q=57.143776666667,-2.337566666667",NA,NA,57.143777,-2.337567,NA,NA,0,"3 V",50,6,NA,NA,";",2023-03-15 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-16,"00:00","//maps.google.com/maps?q=57.145456666667,-2.339303333333",NA,NA,57.145457,-2.339303,NA,NA,0,"3 V",41,8,NA,NA,";",2023-03-16 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-16,"03:00","//maps.google.com/maps?q=57.144621666667,-2.341578333333",NA,NA,57.144622,-2.341578,NA,NA,0,"3.35 V",30,9,NA,NA,";",2023-03-16 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-16,"06:00","//maps.google.com/maps?q=57.144340000000,-2.345750000000",NA,NA,57.14434,-2.34575,NA,NA,0,"3.35 V",30,11,NA,NA,";",2023-03-16 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-16,"09:00","//maps.google.com/maps?q=57.150133333333,-2.341053333333",NA,NA,57.150133,-2.341053,NA,NA,0,"3.35 V",30,8,NA,NA,";",2023-03-16 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-16,"12:00","//maps.google.com/maps?q=57.150210000000,-2.341735000000",NA,NA,57.15021,-2.341735,NA,NA,0,"3.35 V",30,10,NA,NA,";",2023-03-16 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-16,"15:00","//maps.google.com/maps?q=57.150155000000,-2.344756666667",NA,NA,57.150155,-2.344757,NA,NA,0,"3.35 V",30,9,NA,NA,";",2023-03-16 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-16,"18:00","//maps.google.com/maps?q=57.144598333333,-2.344065000000",NA,NA,57.144598,-2.344065,NA,NA,0,"3.35 V",30,11,NA,NA,";",2023-03-16 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-16,"21:00","//maps.google.com/maps?q=57.145833333333,-2.338313333333",NA,NA,57.145833,-2.338313,NA,NA,0,"3.35 V",30,9,NA,NA,";",2023-03-16 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-17,"00:00","//maps.google.com/maps?q=57.143491666667,-2.337526666667",NA,NA,57.143492,-2.337527,NA,NA,0,"3.35 V",41,13,NA,NA,";",2023-03-17 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-17,"03:00","//maps.google.com/maps?q=57.143776666667,-2.337655000000",NA,NA,57.143777,-2.337655,NA,NA,0,"3.35 V",30,4,NA,NA,";",2023-03-17 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-17,"06:00","//maps.google.com/maps?q=57.144390000000,-2.337636666667",NA,NA,57.14439,-2.337637,NA,NA,0,"3.35 V",30,8,NA,NA,";",2023-03-17 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-17,"09:00","//maps.google.com/maps?q=57.143676666667,-2.342730000000",NA,NA,57.143677,-2.34273,NA,NA,0,"3.35 V",30,8,NA,NA,";",2023-03-17 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-17,"12:00","//maps.google.com/maps?q=57.142533333333,-2.343698333333",NA,NA,57.142533,-2.343698,NA,NA,0,"3.35 V",31,10,NA,NA,";",2023-03-17 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-17,"15:00","//maps.google.com/maps?q=57.144790000000,-2.343008333333",NA,NA,57.14479,-2.343008,NA,NA,0,"3.32 V",30,12,NA,NA,";",2023-03-17 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-17,"18:00","//maps.google.com/maps?q=57.145351666667,-2.340441666667",NA,NA,57.145352,-2.340442,NA,NA,0,"3.32 V",30,8,NA,NA,";",2023-03-17 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-17,"21:00","//maps.google.com/maps?q=57.147103333333,-2.336970000000",NA,NA,57.147103,-2.33697,NA,NA,0,"3.32 V",30,9,NA,NA,";",2023-03-17 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-18,"00:00","//maps.google.com/maps?q=57.146330000000,-2.344198333333",NA,NA,57.14633,-2.344198,NA,NA,0,"3.32 V",30,8,NA,NA,";",2023-03-18 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-18,"03:00","//maps.google.com/maps?q=57.146263333333,-2.342986666667",NA,NA,57.146263,-2.342987,NA,NA,0,"3.32 V",50,10,NA,NA,";",2023-03-18 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-18,"06:00","//maps.google.com/maps?q=57.145668333333,-2.344721666667",NA,NA,57.145668,-2.344722,NA,NA,0,"3.32 V",31,11,NA,NA,";",2023-03-18 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-18,"09:00","//maps.google.com/maps?q=57.146788333333,-2.342655000000",NA,NA,57.146788,-2.342655,NA,NA,0,"3.32 V",33,7,NA,NA,";",2023-03-18 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-18,"12:00","//maps.google.com/maps?q=57.144046666667,-2.341848333333",NA,NA,57.144047,-2.341848,NA,NA,0,"3.32 V",30,8,NA,NA,";",2023-03-18 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-18,"15:00","//maps.google.com/maps?q=57.144221666667,-2.342148333333",NA,NA,57.144222,-2.342148,NA,NA,0,"3.32 V",30,10,NA,NA,";",2023-03-18 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-18,"18:00","//maps.google.com/maps?q=57.143160000000,-2.338405000000",NA,NA,57.14316,-2.338405,NA,NA,0,"3.32 V",30,10,NA,NA,";",2023-03-18 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-18,"21:00","//maps.google.com/maps?q=57.146685000000,-2.343598333333",NA,NA,57.146685,-2.343598,NA,NA,0,"3.32 V",30,8,NA,NA,";",2023-03-18 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-19,"00:00","//maps.google.com/maps?q=57.145785000000,-2.346788333333",NA,NA,57.145785,-2.346788,NA,NA,0,"3.32 V",30,11,NA,NA,";",2023-03-19 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-19,"03:00","//maps.google.com/maps?q=57.148013333333,-2.342328333333",NA,NA,57.148013,-2.342328,NA,NA,0,"3.32 V",30,9,NA,NA,";",2023-03-19 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-19,"06:00","//maps.google.com/maps?q=57.148520000000,-2.342050000000",NA,NA,57.14852,-2.34205,NA,NA,0,"3.32 V",41,8,NA,NA,";",2023-03-19 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-19,"09:00","//maps.google.com/maps?q=57.150755000000,-2.345246666667",NA,NA,57.150755,-2.345247,NA,NA,0,"3.32 V",42,13,NA,NA,";",2023-03-19 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-19,"12:00","//maps.google.com/maps?q=57.150615000000,-2.344883333333",NA,NA,57.150615,-2.344883,NA,NA,0,"3.32 V",30,7,NA,NA,";",2023-03-19 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-19,"15:00","//maps.google.com/maps?q=57.150775000000,-2.345186666667",NA,NA,57.150775,-2.345187,NA,NA,0,"3.32 V",42,15,NA,NA,";",2023-03-19 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-19,"18:00","//maps.google.com/maps?q=57.149336666667,-2.341478333333",NA,NA,57.149337,-2.341478,NA,NA,0,"3.32 V",30,9,NA,NA,";",2023-03-19 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-19,"21:00","//maps.google.com/maps?q=57.146191666667,-2.343850000000",NA,NA,57.146192,-2.34385,NA,NA,0,"3.32 V",30,9,NA,NA,";",2023-03-19 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-20,"00:01","//maps.google.com/maps?q=57.145225000000,-2.341615000000",NA,NA,57.145225,-2.341615,NA,NA,0,"3.32 V",65,10,NA,NA,";",2023-03-20 00:01:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-20,"03:00","//maps.google.com/maps?q=57.144245000000,-2.337975000000",NA,NA,57.144245,-2.337975,NA,NA,0,"3.32 V",38,8,NA,NA,";",2023-03-20 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-20,"06:00","//maps.google.com/maps?q=57.145498333333,-2.343953333333",NA,NA,57.145498,-2.343953,NA,NA,0,"3.32 V",30,8,NA,NA,";",2023-03-20 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-20,"09:00","//maps.google.com/maps?q=57.144923333333,-2.343533333333",NA,NA,57.144923,-2.343533,NA,NA,0,"3.32 V",30,6,NA,NA,";",2023-03-20 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-20,"12:00","//maps.google.com/maps?q=57.144840000000,-2.342998333333",NA,NA,57.14484,-2.342998,NA,NA,0,"3.32 V",30,10,NA,NA,";",2023-03-20 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-20,"15:00","//maps.google.com/maps?q=57.144511666667,-2.343030000000",NA,NA,57.144512,-2.34303,NA,NA,0,"3.02 V",30,10,NA,NA,";",2023-03-20 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-20,"18:00","//maps.google.com/maps?q=57.144008333333,-2.344175000000",NA,NA,57.144008,-2.344175,NA,NA,0,"3.02 V",30,7,NA,NA,";",2023-03-20 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-20,"21:00","//maps.google.com/maps?q=57.145188333333,-2.340268333333",NA,NA,57.145188,-2.340268,NA,NA,0,"3.02 V",42,15,NA,NA,";",2023-03-20 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-21,"00:00","//maps.google.com/maps?q=57.143801666667,-2.338650000000",NA,NA,57.143802,-2.33865,NA,NA,0,"3.02 V",41,15,NA,NA,";",2023-03-21 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-21,"03:00","//maps.google.com/maps?q=57.145150000000,-2.340440000000",NA,NA,57.14515,-2.34044,NA,NA,0,"3.02 V",42,15,NA,NA,";",2023-03-21 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-21,"06:00","//maps.google.com/maps?q=57.144326666667,-2.345448333333",NA,NA,57.144327,-2.345448,NA,NA,0,"3.02 V",36,6,NA,NA,";",2023-03-21 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-21,"09:00","//maps.google.com/maps?q=57.143700000000,-2.343285000000",NA,NA,57.1437,-2.343285,NA,NA,0,"3.02 V",30,6,NA,NA,";",2023-03-21 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-21,"12:00","//maps.google.com/maps?q=57.144070000000,-2.342896666667",NA,NA,57.14407,-2.342897,NA,NA,0,"3.02 V",41,15,NA,NA,";",2023-03-21 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-21,"15:00","//maps.google.com/maps?q=57.143598333333,-2.342855000000",NA,NA,57.143598,-2.342855,NA,NA,0,"3.02 V",30,8,NA,NA,";",2023-03-21 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-21,"18:00","//maps.google.com/maps?q=57.144053333333,-2.342868333333",NA,NA,57.144053,-2.342868,NA,NA,0,"3.02 V",42,15,NA,NA,";",2023-03-21 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-21,"21:00","//maps.google.com/maps?q=57.146985000000,-2.337531666667",NA,NA,57.146985,-2.337532,NA,NA,0,"3.02 V",42,15,NA,NA,";",2023-03-21 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-22,"00:00","//maps.google.com/maps?q=57.147038333333,-2.337336666667",NA,NA,57.147038,-2.337337,NA,NA,0,"3.02 V",30,9,NA,NA,";",2023-03-22 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-22,"03:00","//maps.google.com/maps?q=57.143348333333,-2.338681666667",NA,NA,57.143348,-2.338682,NA,NA,0,"3.02 V",46,11,NA,NA,";",2023-03-22 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-22,"06:00","//maps.google.com/maps?q=57.143108333333,-2.337976666667",NA,NA,57.143108,-2.337977,NA,NA,0,"3.02 V",33,8,NA,NA,";",2023-03-22 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-22,"09:00","//maps.google.com/maps?q=57.144278333333,-2.342786666667",NA,NA,57.144278,-2.342787,NA,NA,0,"3.02 V",30,6,NA,NA,";",2023-03-22 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-22,"12:00","//maps.google.com/maps?q=57.144248333333,-2.342895000000",NA,NA,57.144248,-2.342895,NA,NA,0,"3.02 V",41,9,NA,NA,";",2023-03-22 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-22,"15:00","//maps.google.com/maps?q=57.144528333333,-2.343786666667",NA,NA,57.144528,-2.343787,NA,NA,0,"3.02 V",30,10,NA,NA,";",2023-03-22 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-22,"18:00","//maps.google.com/maps?q=57.144466666667,-2.344001666667",NA,NA,57.144467,-2.344002,NA,NA,0,"3.02 V",30,10,NA,NA,";",2023-03-22 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-22,"21:00","//maps.google.com/maps?q=57.147275000000,-2.337013333333",NA,NA,57.147275,-2.337013,NA,NA,0,"3.02 V",30,10,NA,NA,";",2023-03-22 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-23,"00:00","//maps.google.com/maps?q=57.147588333333,-2.337163333333",NA,NA,57.147588,-2.337163,NA,NA,0,"3.02 V",30,9,NA,NA,";",2023-03-23 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-23,"03:00","//maps.google.com/maps?q=57.146896666667,-2.337486666667",NA,NA,57.146897,-2.337487,NA,NA,0,"3.02 V",30,12,NA,NA,";",2023-03-23 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-23,"06:00","//maps.google.com/maps?q=57.146645000000,-2.343435000000",NA,NA,57.146645,-2.343435,NA,NA,0,"3.02 V",30,8,NA,NA,";",2023-03-23 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-23,"09:00","//maps.google.com/maps?q=57.146928333333,-2.343561666667",NA,NA,57.146928,-2.343562,NA,NA,0,"3.02 V",41,15,NA,NA,";",2023-03-23 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-23,"12:00","//maps.google.com/maps?q=57.143796666667,-2.343168333333",NA,NA,57.143797,-2.343168,NA,NA,0,"3.32 V",30,10,NA,NA,";",2023-03-23 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-23,"15:00","//maps.google.com/maps?q=57.143938333333,-2.343196666667",NA,NA,57.143938,-2.343197,NA,NA,0,"3.32 V",30,10,NA,NA,";",2023-03-23 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-23,"18:00","//maps.google.com/maps?q=57.143735000000,-2.343150000000",NA,NA,57.143735,-2.34315,NA,NA,0,"3.32 V",34,8,NA,NA,";",2023-03-23 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-23,"21:00","//maps.google.com/maps?q=57.144233333333,-2.336953333333",NA,NA,57.144233,-2.336953,NA,NA,0,"3.32 V",41,15,NA,NA,";",2023-03-23 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-24,"00:00","//maps.google.com/maps?q=57.146870000000,-2.333411666667",NA,NA,57.14687,-2.333412,NA,NA,0,"3.32 V",30,8,NA,NA,";",2023-03-24 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-24,"03:00","//maps.google.com/maps?q=57.147370000000,-2.336578333333",NA,NA,57.14737,-2.336578,NA,NA,0,"3.32 V",30,12,NA,NA,";",2023-03-24 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-24,"06:00","//maps.google.com/maps?q=57.146536666667,-2.340753333333",NA,NA,57.146537,-2.340753,NA,NA,0,"3.32 V",30,8,NA,NA,";",2023-03-24 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-24,"09:00","//maps.google.com/maps?q=57.144513333333,-2.342913333333",NA,NA,57.144513,-2.342913,NA,NA,0,"3.32 V",30,8,NA,NA,";",2023-03-24 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-24,"12:00","//maps.google.com/maps?q=57.144170000000,-2.343941666667",NA,NA,57.14417,-2.343942,NA,NA,0,"3.32 V",30,6,NA,NA,";",2023-03-24 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-24,"15:00","//maps.google.com/maps?q=57.144471666667,-2.342371666667",NA,NA,57.144472,-2.342372,NA,NA,0,"3.32 V",30,10,NA,NA,";",2023-03-24 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-24,"18:00","//maps.google.com/maps?q=57.144458333333,-2.338038333333",NA,NA,57.144458,-2.338038,NA,NA,0,"3.32 V",30,9,NA,NA,";",2023-03-24 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-24,"21:00","//maps.google.com/maps?q=57.147083333333,-2.338910000000",NA,NA,57.147083,-2.33891,NA,NA,0,"3.32 V",43,15,NA,NA,";",2023-03-24 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-25,"00:00","//maps.google.com/maps?q=57.147105000000,-2.338831666667",NA,NA,57.147105,-2.338832,NA,NA,0,"3 V",30,5,NA,NA,";",2023-03-25 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-25,"03:00","//maps.google.com/maps?q=57.148053333333,-2.339320000000",NA,NA,57.148053,-2.33932,NA,NA,0,"3 V",41,13,NA,NA,";",2023-03-25 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-25,"06:00","//maps.google.com/maps?q=57.147891666667,-2.340951666667",NA,NA,57.147892,-2.340952,NA,NA,0,"3 V",30,6,NA,NA,";",2023-03-25 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-25,"09:00","//maps.google.com/maps?q=57.147266666667,-2.342593333333",NA,NA,57.147267,-2.342593,NA,NA,0,"3 V",30,7,NA,NA,";",2023-03-25 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-25,"12:00","//maps.google.com/maps?q=57.147088333333,-2.343321666667",NA,NA,57.147088,-2.343322,NA,NA,0,"3 V",30,10,NA,NA,";",2023-03-25 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-25,"15:00","//maps.google.com/maps?q=57.146785000000,-2.343008333333",NA,NA,57.146785,-2.343008,NA,NA,0,"3 V",41,15,NA,NA,";",2023-03-25 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-25,"18:00","//maps.google.com/maps?q=57.146676666667,-2.342301666667",NA,NA,57.146677,-2.342302,NA,NA,0,"3 V",30,8,NA,NA,";",2023-03-25 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-25,"21:00","//maps.google.com/maps?q=57.148196666667,-2.337226666667",NA,NA,57.148197,-2.337227,NA,NA,0,"3 V",30,10,NA,NA,";",2023-03-25 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-26,"00:00","//maps.google.com/maps?q=57.148100000000,-2.336970000000",NA,NA,57.1481,-2.33697,NA,NA,0,"3 V",41,12,NA,NA,";",2023-03-26 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-26,"03:00","//maps.google.com/maps?q=57.148338333333,-2.337281666667",NA,NA,57.148338,-2.337282,NA,NA,0,"3 V",42,14,NA,NA,";",2023-03-26 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-26,"06:00","//maps.google.com/maps?q=57.148205000000,-2.339548333333",NA,NA,57.148205,-2.339548,NA,NA,0,"3 V",30,7,NA,NA,";",2023-03-26 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-26,"09:00","//maps.google.com/maps?q=57.146825000000,-2.343281666667",NA,NA,57.146825,-2.343282,NA,NA,0,"3.13 V",40,9,NA,NA,";",2023-03-26 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-26,"12:00","//maps.google.com/maps?q=57.146906666667,-2.342853333333",NA,NA,57.146907,-2.342853,NA,NA,0,"3.13 V",30,9,NA,NA,";",2023-03-26 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-26,"15:00","//maps.google.com/maps?q=57.147595000000,-2.342933333333",NA,NA,57.147595,-2.342933,NA,NA,0,"3.13 V",30,9,NA,NA,";",2023-03-26 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-26,"18:00","//maps.google.com/maps?q=57.145851666667,-2.342440000000",NA,NA,57.145852,-2.34244,NA,NA,0,"3.13 V",30,6,NA,NA,";",2023-03-26 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-26,"21:00","//maps.google.com/maps?q=57.148210000000,-2.339675000000",NA,NA,57.14821,-2.339675,NA,NA,0,"3.13 V",30,9,NA,NA,";",2023-03-26 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-27,"00:00","//maps.google.com/maps?q=57.148015000000,-2.339741666667",NA,NA,57.148015,-2.339742,NA,NA,0,"3.13 V",31,9,NA,NA,";",2023-03-27 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-27,"03:00","//maps.google.com/maps?q=57.147990000000,-2.339891666667",NA,NA,57.14799,-2.339892,NA,NA,0,"3.13 V",41,13,NA,NA,";",2023-03-27 03:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-27,"06:00","//maps.google.com/maps?q=57.148496666667,-2.343226666667",NA,NA,57.148497,-2.343227,NA,NA,0,"3.13 V",41,8,NA,NA,";",2023-03-27 06:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-27,"09:00","//maps.google.com/maps?q=57.143220000000,-2.340913333333",NA,NA,57.14322,-2.340913,NA,NA,0,"3.13 V",41,11,NA,NA,";",2023-03-27 09:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-27,"12:00","//maps.google.com/maps?q=57.143063333333,-2.340948333333",NA,NA,57.143063,-2.340948,NA,NA,0,"3.13 V",35,7,NA,NA,";",2023-03-27 12:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-27,"15:00","//maps.google.com/maps?q=57.144706666667,-2.337265000000",NA,NA,57.144707,-2.337265,NA,NA,0,"3.13 V",31,8,NA,NA,";",2023-03-27 15:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-27,"18:00","//maps.google.com/maps?q=57.144058333333,-2.342231666667",NA,NA,57.144058,-2.342232,NA,NA,0,"3.13 V",30,7,NA,NA,";",2023-03-27 18:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-27,"21:00","//maps.google.com/maps?q=57.145870000000,-2.342835000000",NA,NA,57.14587,-2.342835,NA,NA,0,"3.13 V",37,11,NA,NA,";",2023-03-27 21:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-28,"00:00","//maps.google.com/maps?q=57.146305000000,-2.336320000000",NA,NA,57.146305,-2.33632,NA,NA,0,"3.26 V",30,8,NA,NA,";",2023-03-28 00:00:01,"F",1670,"Aberdeenshire","roe"
"T3HS-7351",300434066985790,2023-03-28,"03:00","//maps.google.com/maps?q=57.144630000000,-2.336861666667",NA,NA,57.14463,-2.336862,NA,NA,0,"3.26 V",30,9,NA,NA,";",2023-03-28 03:00:01,"F",1670,"Aberdeenshire","roe"
